date,hour,title,category,source,url
2017-03-02,8,Daewoo Express: Pakistan’s First Bus Service to Register at PSX This May - PakWired,psx_official_corporate,PakWired,https://news.google.com/rss/articles/CBMijgFBVV95cUxQazByNm5FbUppRS1CSy1SRDBwY1FCTWFqQjhhanR6UGd6WkY0QjlvVGx3dUQzTlU1OVJhRXRPZHpTTWJWMEQ5dnlmSnlhQkdUZ3NvbjVpTlpOendOTFdMNjEzUTNUdnJ3eE8zMW1FVEdSRFFqcERuV3ZqWk9aT2ZKQ3VnWmEtRUZmbGJpS0p30gGTAUFVX3lxTE50YlB0alJ1TXFDRUQ0SHRaMGNjSFFtVVZ3QmZ3ZlBNbkhZN3h3NnlMbUNtLWFSN2tFNlRoY0pJM0huYUN5MWg4bUl0b2xvVmd4STFzdk9VODlJcGhVeGc0RnlINS1aTVV5MWdlRHRFQWh4Mkx0SFVSWVlGNHR2em9MSHBBR1hIcU96cE5aSkRWSU5FOA?oc=5
2017-03-03,8,TAPI gas pipeline project enters practical phase in Pakistan - Dawn,geopolitical_global,Dawn,https://news.google.com/rss/articles/CBMiSEFVX3lxTE8xQjJ4RWZaOGI5Y0tabTlYOTlZaWlWRFptdldmSHI0d0g4ekp5dy1pdzRQb19uQ1pLenJmR1hGeWNQWFBicWRscdIBTkFVX3lxTE92MWtETUVXRHljVTYzZUxoeW1MMDlmZXgtaHJPd1NrRUp6M0hMR2NYM2o5Ni1WRVFNTkN0VTJYUG1wU2RCcnVUNVpCTTdNZw?oc=5
2017-03-03,8,FTSE includes six Pakistani companies in its index - The Express Tribune,geopolitical_global,The Express Tribune,https://news.google.com/rss/articles/CBMihwFBVV95cUxNbk84a0x5dnJJc0dGYjkyOHFNcEwxbmlOVnpLZ0JjSHpHdzgzUDBXbGNRdU1GbVRVcDJBSGtEa21wckRtaGJzZEVGMGIxZEI1N1hQT1FGNUJ2cmxFY0RMUGp1ZFVtSUVXNzRDalB6U2xNTUJvUUNGX3dmeGVhc09zYzVtWGxvTWvSAY8BQVVfeXFMUEx6QUN6akI0Ymd5OS1NX2R2cjI4T0J2MkNqNGlvbmpqaDVwWXlVa2dBVktRRTlVR05fNnZmbGl5ZVNMWmxjXzRySUtlVlU3SXp4ZktMMmI3eDlNaEV1OFd1UnBwSW11aTdLeFZYSnM1Q2RhSVNBbDNjQ201RzRYRDJvdEJjUVNHWmJWYTZTNmc?oc=5
2017-03-03,8,Market watch: KSE-100 sees marginal correction - The Express Tribune,psx_official_corporate,The Express Tribune,https://news.google.com/rss/articles/CBMiigFBVV95cUxQWHp0dEMwZjBjcDRqa0VtV21heUYwZW90enFqeFJFUzhYLWxHNTk2RENLSm9FQ0p1UXc4VGh6ZHN1VTNQQnhpRXBqSHRoYkxEMjhMdW9FbHIwNlVmQWhBWklSVWw3Mk93U3piWHg4RXJXM1YtLUhrZHhvbG5lTGZWNVIyR0cyVmtrd1HSAZIBQVVfeXFMUFJWdFYyNmFieWxXYzdBWkItY25wTTBnb042N2tUOGhEYzJIMndiNjFTNnFQQmpRaHVCdlU0WkhZUFdzLXVkNGk4b1FLbkF1NEo4b2NUeUZNUVlGN0ZBdW0yTjBjTVhtdG0xNkVQNjI1VTBrX0RmM2ZOeG9NbmRFbFh6TkJDSHp1VWstLVpRMTVyNWc?oc=5
2017-03-05,8,Closed Afghan-Pakistani Border Is Becoming ‘Humanitarian Crisis’ (Published 2017) - The New York Times,geopolitical_global,The New York Times,https://news.google.com/rss/articles/CBMihAFBVV95cUxNZGNPUXgzNHhGVzlmaGtWZ2h0RlFQWGdUSkZ2ejVWOUlrbl83MWU2V3RvTzFGWjVMR0x3RXQ2SzFtT3ZURmZ6TGpPWkQ0emVOeTdfTlZvWlVYLU5KV1RneHZhLWVKMDdHR0NwRDl1bnAyU1l4SmVfV0FLT0JxdXVHVnZCT0c?oc=5
2017-03-07,8,Time to stop the backsliding on Pakistan policy - Stagecraft and Statecraft,geopolitical_global,Stagecraft and Statecraft,https://news.google.com/rss/articles/CBMiaEFVX3lxTFBNVlcwMU82N2RadG0wN3BzZ2JSdjl4OXJTWThRREQwRERINHByOUFEMUVrSW9JaVJPV2Q3ZFRSc0xKZVlrN0UxUTFPQXNQUHlIVWthMlB6NlB0S3ZIYXpsdE90eWcySGhx?oc=5
2017-03-07,8,Pakistan temporarily reopens border with Afghanistan - Al Jazeera,geopolitical_global,Al Jazeera,https://news.google.com/rss/articles/CBMilwFBVV95cUxQbE84OWNfYmxGNEJSeXVCa2NKOHBHM20zUEtTbzVhZHRWdnRPU25CdHVNdzdSazkyQlZmVUlRa0NVNVpsMTlMQVJHOWdUaTYtTXdIWnhCM3JZeDBkZ05lSEZfYnBSVlRSWHRGN0N6UkNwSWNvVkpqYjVscHRVU0M1WElQVWR0UG1KUGVqRXhtMGRPNTlMNk9J0gGcAUFVX3lxTE05UnlXMmdSWXJVRHFMNUVDbUsxa0l6ODZ3Z3FJWGxMOEZaRkF4a0pRZ1hITDN4U0prSmJUWDh5NDFaYW9nZzlsaTVSUUhxdU1DNlRwNk5EdnI2eGphR2x6a3JObXJYWWdjZ1FDelJKVXd0ek53UnNoTWswXzhvVEFKRGU2ZXAteDUwMUtHZjBsTFNESGlNVDNNVkEwZQ?oc=5
2017-03-08,8,SECP moves court against alleged manipulator - The News International,psx_official_corporate,The News International,https://news.google.com/rss/articles/CBMijAFBVV95cUxQTGpCUUYwOTFpbWowVEFEWG1TOEU4MHRvZmpRa3pyZ1RxNkhGdkExbWlYNmZfRW50RVd3UnhyejRBYVVEemthTEozSlZiSTBnUFg5VGRobFdOaUVhNjZvd0pHa3dxcGtIeWtlVzd3QVVpYzhzdkRmeExNelQ0dWxuRUlEcDgtcVZZbEhXWNIBigFBVV95cUxQdm1JZURzM1VKRzJVaDltUnF5eUFDWFBCV1NOWEROSDNKX1BXTUR4MzlZdXA0QlhMN19OYWJ3ZlZGYVY3aWtzU3JlRVZwM2hhcUplMVlvc19sbmczczhIcXE5YjBMVnhlS3lEbXh5LXo3R2RCdVR6UWU1S242ZnVJV2MtVlNBck1wdmc?oc=5
2017-03-09,8,Pakistan: Border with Afghanistan to Remain Shut Until Terror Concerns Addressed - VOA - Voice of America English News,geopolitical_global,VOA - Voice of America English News,https://news.google.com/rss/articles/CBMijwFBVV95cUxNZi1RMW50cmtkcVdSeTR5aktTazBnRGdVcUk4LVhGOExjOUYyLUN2ZnJsWEtoYWo4RGs0ODJOOTljbVFRWENHM1U2ajJVRklWd25DVGljSjl1TnZja2JKcnRfLWhOdWRiQW9QMXEtanhFa3RIUjhKdmZDTWUyYjlGLWdjSGFKR21yWlNxcW5qc9IBkgFBVV95cUxOUlQ0TDY5NWF6M1pFNzg2R0xLbUFBeFNJMUM2NmNQQ21EMTBmUVl1TDVBaThlTVNYWnQ3VDZ6Uk8tZ0tfMnhoSk1mNmNaendPX08tWjZoemNacjBNMnR6UEZub1IyRTRCOV9rUUFZUDc1MzdNMy1GWW5BakdhaVZKRTVQOGNCcEhDMVUxd0VwRkNkdw?oc=5
2017-03-10,8,"Afghanistan, Pakistan, and the ‘Good Taliban’ - The Diplomat – Asia-Pacific",geopolitical_global,The Diplomat – Asia-Pacific,https://news.google.com/rss/articles/CBMif0FVX3lxTE1OYUlnazVnOWdFYk91WmFxRzQ3dlRZbHNJWUZxbUdfVnlvR0VvVlJwOUc3NXhRRmhYSld5QWJ1ZUFyYVZvcGI5aHpkaEpfakFmZWd3UE1vUFZmb19jWnBjZnFySktqSjBKY0I4SE5Oa0xhU1NDSHdWNTNISm1SeVU?oc=5
2017-03-12,8,Pakistan will be paying China $90b against CPEC-related projects - The Express Tribune,geopolitical_global,The Express Tribune,https://news.google.com/rss/articles/CBMikwFBVV95cUxQbVJIQTFabnlBTF85cDU4QXhMc1J3eFc2UzBGcks3TElfa0tXSWhsU3NnLTE5M3UyS29vc1AwM1cyb3NnbXpfYXUwME45dnU3dEZiUHBzZ0EyQm93dFpZcDlmcFc0bmhtNHZOenFMaTY1d1BpSEllTzRWUHR5VDBTUTN3Tl9kNmJuTmlZazBCTEM4bTDSAZsBQVVfeXFMTmtsVEFGbnVYeE5FaGV0cVZUN3lQaFFJaDk1Y3lDXzVUUHVHYzdRT0JVcGI3Y01aR3RlODhCOVpFNEdaNzBXemg2Qldia2F3WEJmSVdHdjhRWkloNkI0TVQyRlJxcEVCd0cyc3psWENZZFRoOGZWWTVlVTAtWWI5NnBoWlFaNkU4akpNYUY0QzNObjdabDlHUHJwdU0?oc=5
2017-03-13,7,"Afghan, Pakistani Traders Demand Reopening of Joint Border - VOA - Voice of America English News",geopolitical_global,VOA - Voice of America English News,https://news.google.com/rss/articles/CBMiogFBVV95cUxPeFRDN0NweHg3Z29lX21LMGV3V0FUd0FQckw4d3NsUDhtdlAtQU9Kemp5UjlOazd0YlRicXBfbEU0ZWN0UzhzMDRQcWZjZDBvYktIcThsQ0ptWUFLbDVDbDR2dG9UTDdFY0s5eWktRVFuVXVub0h2SHppQ2pSLXVHVDV6WUFmU1M4YzNfTDlKaXl6cllSQXd6a3IzeTVidG9wbGfSAaQBQVVfeXFMTW5MRXE5T3JSZ2d2XzU2VVBlUXUzUnFNelFRM2t3eW9lMGdNdzFrc2ZPem90Q2lfT0ZST1Fkc2VPR3p4RmdSbjBkZHFwOEV6V2RDTUo1Y0JMUU0zSGVDc0xCVkIwVTlhYmFpcVM0cFZZVlVLZFJZd2F6a0ZVdUwxNUlueVItNWR2LTZJU0xWeWZiZ1NGQkJHaXdUbjhxdkxpTEFDeUg?oc=5
2017-03-13,7,Pakistan cannot be isolated - The Express Tribune,geopolitical_global,The Express Tribune,https://news.google.com/rss/articles/CBMibkFVX3lxTE5qYk9YV3N1RWtWNTZuMVp3c0liTU9mVGp2SEpqYXZ1ZmN3bnJoLWRia0tnTldjalNfYkJ3VEdXemJLZ1lKS2UzSTVCWExnR3dvVVpYeV91Nm9KZC0ySW5lZHBhcHNteGpIMmltMTBR0gF2QVVfeXFMTmlDMVZfMDRqa3dqTGlnbU5BUFNEeEY5TnE3OFhzT2RJdV9OQ3JzaXpkMHZaR3hWX3N4WGJTTm9iSE1OMEJRMXYxdURGdktlbjBwdkszRmt5cF9fbmV0STZ6bWlQakVyODRUaG85d29FWm9iZHktQQ?oc=5
2017-03-14,7,Market watch: Dramatic day as KSE-100 recovers to close 117 points down - The Express Tribune,psx_official_corporate,The Express Tribune,https://news.google.com/rss/articles/CBMif0FVX3lxTE9yc2dodnQwTDB1by1DMVNiMldjUXZNQ0Z6aEZ5UEdwRFZKX29LdUZCcjNlcmZFVEE1T3BMbnM4YUh2RTBNMlpoX3IwaDd2aHBTSE9IWjlJLVBWTHBvZDZjdEtKOVFvay1GeVB4dWtoRnZ5cFhrQnZuYlVDMXBldlnSAYcBQVVfeXFMTVNtX2g2VDZya3BObmJwQVhGa19IZ3RjMzBUb0RxM1lZOUJSeGFuQ0dCTGpWa1VWYVk5OHlvTzZMMEQtRWh2RkZRQm1kNmZKN0tmTVZZSkd1aXFJNnNwRDNCeTZlWUdMbGViTEl0X0g5bGJydEl0bVlJMUdJd1FlakdYY0pVR1pB?oc=5
2017-03-15,7,"Pakistani, Afghan Officials Expect London Talks to Resolve Border Dispute - VOA - Voice of America English News",geopolitical_global,VOA - Voice of America English News,https://news.google.com/rss/articles/CBMiigFBVV95cUxNOTNGdGhWdUp5cENDRUl5VHVWNlc3eHZLQWpvYi1hYWZscWJEc25sSTBOVVRNQXBTd0ctTnl1dGlvRmJEdGVzTDBEY01CMWFHWS05SHdJMjQzbUd5WmJSdHBxcnBkaW55OFBvb0U5QzJwNDlqZGVVNVF4SEF6Y3VudzVTQ1JJN3VxS3fSAYwBQVVfeXFMUFo4Wmhfc0NGa09VMmFidW1iSE4tSVg2ZEFxU1BYS0o3cC1KREhod2hJRWl3VDl5b0MxY3Z4bVJLdHBNV2NqVE1aQ1RBRW9qbW5IQzNpZ0xJMElaZW1MSE5BSDFkOXVRYTR4SDV2aW5FNUt6c0hZMFhKT2daSU9Wb1J6Qm5sVjRmRWNRYjI?oc=5
2017-03-17,7,SECP’s achieves another milestone in ease of doing business - Profit by Pakistan Today,psx_official_corporate,Profit by Pakistan Today,https://news.google.com/rss/articles/CBMiqgFBVV95cUxOTXVuc0l1RVRpM0Z5WVVSaDRtUk16VHpEcjA0T19NVFlRcm5lWkIxbTB1X0hvYU9nc0ZYV21iTFdlRTBfZzlUZDFNNG9qN2NQMXBVanVFSnByVUZYVDF4WkFpM0JQQ0l5dmdHaUp0eUttX2dCbXRCS0ZfMk0xeVJkU2JGclh1N2x3N0pVTmVidjJjSDhDTDZDYU5oVjd5SVpOcGF1bDE1NnhKZw?oc=5
2017-03-19,7,Crossing-point closure: Pakistan misses Kinnow export target - Pajhwok Afghan News,geopolitical_global,Pajhwok Afghan News,https://news.google.com/rss/articles/CBMilgFBVV95cUxPc3RDNDAyckVfU2JMc1JpSGw3cDVSeE84RUM2Z2M4b0UzNHNKWGV3ZTNEczhJclRCUmN0RVdTbVFmNWZKZDRYX0dNZDZ5Qmx0dUF5WlZHWHg4dWNUTWthWEhhdVVEcmZYOVVWN3dxZExPX0I3aS15aWdHWnRINmZvT0tlZ1V2S3gzRndid3NWUDNEREcyekE?oc=5
2017-03-19,7,Afghans Turn to Smugglers After Pakistan Border Quarrel - Bloomberg.com,geopolitical_global,Bloomberg.com,https://news.google.com/rss/articles/CBMiuAFBVV95cUxNQlZPbnhLQzlXT2hoelMzbW0wWExyOXpfdXFCcGdBdmxLcEZ2OExkRTFWUTA0LW5sMXpmcXlldVNDU05aY09iU2ZNc3RBWW8xNElLX1VtWDFNRHM4RWxKLTlMNHcyZlJzSTVBOWlXR2hhX0J3M2N6X25mS296UUNlUjFEdS1YLWhEWG13YjJGcC1iTW1LaDUwVVZIUHVlVU5VTm1Va0RNeUZORWhaSGdNOUZSdGlsZHVh?oc=5
2017-03-23,7,GSKCH listed on PSX - Profit by Pakistan Today,psx_official_corporate,Profit by Pakistan Today,https://news.google.com/rss/articles/CBMidkFVX3lxTE0zWlVqN2NJdTJYVDVsbDFoMy16SDVwQWJlTjdBTGFjbkRDRk9SY1Q4RE52b3IwREZtWEtudXl6OU1oc1FNaUtTN1ZDM3RKNm1iYUhMeThzSFc0QksydFFoVXFINC1tNXNsdEVxSEZNOGpocEN2WHc?oc=5
2017-03-23,7,GSK Consumer Healthcare gets listed at PSX - The Express Tribune,psx_official_corporate,The Express Tribune,https://news.google.com/rss/articles/CBMiggFBVV95cUxQSXdsaEU5Nk9yLXN6WTZGRHhEQy11ejNyc0tzS0NZdkNINGpJME05ME44Wk8zSkpWUWVOa1JjV2h0ckdYbHJkcmM3d3FUOFBadTFBOHFMRHZFd2g2Qmo0dzhEeTF4M0Ntc0Q0SzdZRGJ6N2xCdUMtaFdPY2lnajFzejZR0gGKAUFVX3lxTE9GM0JGQUtjUUNyaUNCVkhUTHBmblZpTWppdHl1ZU5tSTFTZVVYaVU3OXIwU1hPZnNaZG5lT2Vvci1xNzJjOVBvTVNIY1pmN1FSYXJHSG9RaHlBTVNBSnR2R21jbGluX0VJMGZpbTR5ODNmOEs3UDdKcVpJWHUwOTVJSWRvU1cyVkFCUQ?oc=5
2017-03-26,7,Pakistan to build Afghan border fence - dw.com,geopolitical_global,dw.com,https://news.google.com/rss/articles/CBMijgFBVV95cUxOcloySEdsdzRMM3V4YW51N29CMlc5WW8zWTd2S0N0SEdNWkRrU1lzVVFPZDZZUy1wN0hxUENUczMzMGJoZEFCTXVMNmp1OUt3eXhUS3Rod2ZtRlY3dXVmcDFuTkctUEVIVmJ3MXY4NTdIZmVlc0lralI5Vm5FR01ILVFIb1hEbEhsemZ1YjR30gGOAUFVX3lxTE4tRi1vYU9WOVNVRTZ4MEdxZWdGU2IzM3pTRS11Q2VFa1Bva2JudTZsVEFJbUJvY2xkeFZFRVVsM0J6aE15YzB3VnRxNHlYRzIyOUh3M0MtOUVNU3d2VGE1cmJ0UDBJWXRsaWpfNjFWdXk2RmJVZUZ1d0NFRWRwN2F1d1BnSWdjQmtyX3VSa1E?oc=5
2017-03-27,7,Sima Kamil appointed UBL President & CEO - Profit by Pakistan Today,psx_official_corporate,Profit by Pakistan Today,https://news.google.com/rss/articles/CBMijwFBVV95cUxOa1pkV3k0T3pQQWo4M21TZFdJMUhkZTlIQ2ExY09GZDBYcG5qQmtSdURscnh0YTZmdVg2ZVhvZ1pzeUl1Z0UzaTlWZkw2QjFCb1hwWUh4b0w3MkhNVkpvVmZDc2ZMLTZzeFM2dEhBUWpWQjhxVmRoSUZEZkZfaXl4UThOekladjJORkowYWVtTQ?oc=5
2017-04-05,7,PSX suspends another brokerage license of M/s AMCAP Securities of Lahore - Profit by Pakistan Today,psx_official_corporate,Profit by Pakistan Today,https://news.google.com/rss/articles/CBMiuwFBVV95cUxNU0tydFdkQUdEY29wM2k2MmJSZ195eUwxSW1DMTBfTG9PdWJkMWtVNDJ4SUlXNl9oMlZPRXFVQWp5RWR5bzY4NFRpVHF5Tkdzc1JUSWZJYV9fM0RCcGl6Wk5zVFRBOUxkQ3FLcjdnc0Y0MWExOXVrUGNOOGpvR3VsUDNidmhzYkZNU0xLcmoxb2I4eEtHRnZrM2ZmV1ZyMGk1Y2JpMzRSWHAwal9ZUC0yQWloU3N3cmtVYkF3?oc=5
2017-04-06,7,Sapphire Fibres to diversify by setting up a cement plant - Profit by Pakistan Today,psx_official_corporate,Profit by Pakistan Today,https://news.google.com/rss/articles/CBMiqAFBVV95cUxNX1NPQTBFdkxmMFBDYlR1cUVORmxrMF9hMVk4WDBVMll5MXNNTVFXSDJ0bjh6RTJTUkMxRjVPRlNEVnM3Zmx6R1dOUllYWmJ1RlZPWG4yZGpnZGZjMjR3NTB5MGJjQnh6ZzhHMkxxX2Z0YVF5cXFpbE5DNXp4RTkydGRWTThtSGRkdmxqeXl1Z0RNQ3J1X2Jjb0J5OEVwc1l1S1lwcG9Ielg?oc=5
2017-04-08,7,Bestway Cement shelves plan to acquire Dewan Cement - Profit by Pakistan Today,psx_official_corporate,Profit by Pakistan Today,https://news.google.com/rss/articles/CBMioAFBVV95cUxQcGFVbjJ5Y1YtYUlzNHR3NjJILWs0dElpZVl6MVNteEtoelZ5NzdHQkd3dWdBa0hvY19DODZEbVNGcnFMRWk1SjlYUmV2MDNaQzZiUVVzMkRSSFoweFVHdUVXUGNyV3ZneDJsRmR3WXVydmpwM1Vsbk05WGJaNWgyVVBEWENEUTRNYzRPVkhrN0tnc1YxYTllT3ZwWmRQRFVl?oc=5
2017-04-13,7,"Egypt, Pakistan to surpass Canada's economy by 2050: PWC - Business Recorder",geopolitical_global,Business Recorder,https://news.google.com/rss/articles/CBMilgFBVV95cUxNT05TMG9zM3R6S2JCNnFXcGkwQmd1bkRVSzZEcTB5MWoyMU4xZVY3ZXJVVGp2dDhJMzFYbzhrbHdQeC1UaUQ0djlxWDNsdFV1dmMzblBPRHQzTEZxNUhXek9HM2hadG9LN3lUQXNrNDk4QmRWaXV4U29TbUhFU0tEeW1ZMXlBckxNVFNIOEhUWjZMX0RfcUHSAVNBVV95cUxPdHFpb3Nub0I3Z0tpQ1lfcElGMFNXOHFUOTZfOWx4UV9RSXBKYldGRTMzem1vQ3pqYTZ1MGNuV1hfWXdRamNmRkg1RVdsSlhPbG9hQQ?oc=5
2017-04-14,7,"Ghandhara Nissan, JAC Motors to cooperate for assembly, import & distribution of X 200 vehicles - Profit by Pakistan Today",psx_official_corporate,Profit by Pakistan Today,https://news.google.com/rss/articles/CBMi1gFBVV95cUxONUVKeWVaaTUtMXZ4djl2UURjM19XZ2U5cWdPekZYSEZmcWZGczkySmtEX3VTc0s1SDlLOEdSaFh5LW9SRGVpMVRMRFdmMEFqaTJXOU5sLXJ4NVFqVkZMMXRsNnVjZnQteldSZzlQb1NNQTl3U0pOdXZ5RXJXTUU2WHg1eVFVSzljSWFQMTZZZ3YyTWVWN1BqS1RUWjR0MGs4b2huOFA1UzU0Q3lHaUpRN09ROTR5SjZqd3pLdW0wOUVsbXRDTGZZRGRVU0drdU5faWYzUXpR?oc=5
2017-04-18,7,SECP files criminal case against Darson Securities - Profit by Pakistan Today,psx_official_corporate,Profit by Pakistan Today,https://news.google.com/rss/articles/CBMinwFBVV95cUxNY2xkdm90UWJ5RWh2V0ZZYi0wUnZwb3RNd0lYb2Q2UHI4WEtKTE1YamZLdlE2Mm9WZE9rLVlxRlhIS2kyUVBXRV9EeTNLeGJPa3J5bzVlbm93a2tfYUE3ZkZIYTlqRkFyczFzeUNXTmRMb0wtMF8yVGtSUUt1ZWcwRDAwRjMwX0xjTGZKUm51VlBfNVpIT0w0bDNKbzM1SEk?oc=5
2017-04-19,7,"Iran, Pakistan sign MoU on economic coop. - Mehr News Agency",geopolitical_global,Mehr News Agency,https://news.google.com/rss/articles/CBMigAFBVV95cUxObEEtdEVqbFczcjR0SlU3YTJEX2hUR1hsUGNsTkhSeEVndWhReGRLU3pEalFBUk9icmhQd1FmWjBvNzJZMUVyYTlqbEN0MWg3dW9ScXZucUFVU2c0MXpJbkhMdmpuZXNLSnJwNjBJb3BJd0x6MnhpV18wSlAzdnBoYw?oc=5
2017-04-20,7,"KSE-100 finishes with 1,140-point gain as Panama case verdict announced - The Express Tribune",political_stability,The Express Tribune,https://news.google.com/rss/articles/CBMihwFBVV95cUxOdllidlMyRmlXMFRlcUxYQjZHTnpfQWVNLXZYR0Z1djc1eFZjM2JtcXBJUUJ6enZ2TXlZYUlwRVhPZFF0S1JJWXdPMGQzUVNSMVc3Y2F2M0NCRTJ3Rkh6THZmcWVSaGJJZVBxV3JWMTRvWUJRMVcxMjBESkpuWXpuS3lSTzZjeGPSAY8BQVVfeXFMTVJVeGVlc2ppaFc5MExfOWVuREtqTW55Z1BiTFRoczcxUVhmVEpuY0gwWUNuMTBXTy1NeDZOcWhvUlZUUEdYZFJZa2pncDZHeWVMVjQ1ci1hTlFWSmpxU1lTUkR5SHcybzlwb094TDJfQUp0dFdRSTBDSVJXQ1dQSEJ4LVBwTTdGYWlDbkN4UzQ?oc=5
2017-04-20,7,Reconfiguring Pakistan US Ties - Centre for Strategic and Contemporary Research,geopolitical_global,Centre for Strategic and Contemporary Research,https://news.google.com/rss/articles/CBMid0FVX3lxTE45V0M2WU9nVk1IeDJGNFk3WUtoTWdhXzkzdzhabE1HdkRsX2ZXUGZFd3ZVT1lFNUQ1ckNKOFNCeUxwejlhVkFtSWI2eFNwVXhWbXJLWEs0S2tLdk9GVHEyN3J6STE1Yi1idGRhWmZrUWZOLTNkOWNn?oc=5
2017-04-23,7,"Iran, Pakistan, and Afghanistan Should Take a Regional Approach to Start-Ups - Bourse & Bazaar Foundation",geopolitical_global,Bourse & Bazaar Foundation,https://news.google.com/rss/articles/CBMixwFBVV95cUxOVWN4OXN4cHVodG9Sd0wxZDVkVmpva3AyRkpRUmI2WXJ6MmdVbjVpaEJFbDJsTWNmN1VpX0dId3oxWVB3bWxucE4tWGZkVGs5NW1FVGlhdzBmbmRMWTBlejd0elI5RDFwYy1FTEl4ZG1IeDNJa1lPejNLTVZXY0lBSlZoSDlzS2c4MkRvUlROLUpGdVhLY29Pc1dybFdJVldJeVpqalhraF9QcnJNNEptZlBaa25vcWZINi03TDNIbEozSHE1Mm1Z?oc=5
2017-04-23,7,Of Pakistan’s strategic position and progressing economy - The Express Tribune,geopolitical_global,The Express Tribune,https://news.google.com/rss/articles/CBMilwFBVV95cUxQSllEbHZxX0c1WFk0MjNtV1pwenJNYy1sSXhGY2NKdGZva1RQYzdWZHhKVEhjRkNucERvcmpua3pIN3VVdHZwdFVMaEhMb1IzZTVTYkV3NkdiSWt4UmFzNEpBeFlSbTlJd3EzOXFybUhUS194Y214LXd6b3FRY1BMSlR5dlJmcTZsZ0wyNUlWb2ZxcW5jTGgw?oc=5
2017-04-28,7,Market watch: KSE-100 ends week and month on negative note - The Express Tribune,psx_official_corporate,The Express Tribune,https://news.google.com/rss/articles/CBMikAFBVV95cUxQYTBEODdwQkdmc0NHX1JIdktBYUc4ajFrdFVHNWdsY2RzUWxFWEtGcnRzZGxOREloQXhRRW1UeC1jV2YwQ2RCVGQ4ZTJYTmxzNEx0c1dKOGNtaFNBbThQTVM2Rlp1MG44dTVjM2ZXeEJ6QVZSX3NSVzNpdGFUOEp0Mjh3dDhwQzc5ZlFDRlVBcFPSAZgBQVVfeXFMUHA4QVpzcmJSMXhMOVV5M0VjYjF5THZRaHNBVkZCSXhIallCSlhKa1FieWNNTFg5ZlVCcUNSRHpUaDhtQ21aUERhQkU5MjBCM0hxUktSdm43RnRXdzFhZFFqYk9LRmtiTW5VZk1KamR1NkpxZzM2T0FjaGgta3NMdzZyeFNXdTdKeHBldnBWa1ZTOU92MUt3TXM?oc=5
2017-05-04,7,"Security at Iran-Pakistan border, 'need of hour' - IRNA English",geopolitical_global,IRNA English,https://news.google.com/rss/articles/CBMihAFBVV95cUxOVjJYMGNVR3F1U3dPc01Kb25xdGdqbHNvVW9pdjZPQjl6WkhJREdEV1dzSkJrdEJqay1GR0pCRzR1eDhJRFhjNXlEeml3cGllR2ZMcnNhTjlOQmtsSzBVaURoaW1xZGdVOEV2eW1vRzF1UTUyVmFBS2ZlQ2lLOXl6d1VRZVXSAUdBVV95cUxQZGxVMHIwUHREZ3ZxYXkydHJfMVNXR0U5WnRqby1SRVZtOWR5QmhGS0p4VkZQYnM5Y0ptV3pKWGVRUE1LUmgxYw?oc=5
2017-05-05,7,Pakistan-Afghanistan border crossings - Al Jazeera,geopolitical_global,Al Jazeera,https://news.google.com/rss/articles/CBMigwFBVV95cUxOczZETFlGV24zaGlRTmMtc2kwM3F2dEhqQml6ZllrdE0xM0c1REQwVlpvVU0tYlFSU3l4NDBCUDNfQWNfS3ZyWDhTb2NHYjd3c0Q3MERia0dlY3pDN05yUEE2bDEzckVVaFlQOFBReGhIbm1xUHFUeFBrYjVsV25CZERoY9IBiAFBVV95cUxOZkFLSXZ6NmZLQjRyWkVCZTk4ZEdzX09nOGFZRExGVTRKS0huUFVMWVdkbFBBQnZtOXMwdlM2TlhVakQtN3RRcVlPMmNOOFpfVnNKOUNKeUlRcHRUWFhIN3JlOTVaVlNicXlGaWN3TDVWeTlMdkpsSmVxa0pScmVueDNDMXFtaWhm?oc=5
2017-05-09,7,Financial criminals can not hide from SECP: Zafar Hijazi - Profit by Pakistan Today,psx_official_corporate,Profit by Pakistan Today,https://news.google.com/rss/articles/CBMipgFBVV95cUxObjBrb2JyYmZkelRGOFhQaUxtaTZfd2xRUWtlMFY2bXZ5ZU9Bcm1TYzhUZEdvZ3VKaFczTkdJalp2aE1xQzBhQ3I4cWZ6SFFkZ3Y1Rnp3akxTa2Q1RzFvdFE2SVUzS1NOM3FmQ3pLUzFDMjZiNXJfZU9kdk9jcDVQMmdMeGtjeE5hcTVXVUNXeGJ2aDcwVGNDamRMQ2pIUXFQekloTWV3?oc=5
